0.5,0.005727493
0.51,0.00266988
0.52,0.003478704
0.53,0.00401446
0.54,0.0027218
0.55,0.002601042
0.56,0.00273388
0.57,0.002405963
0.58,0.00250314
0.59,0.002976743
0.6,0.002947314
0.61,0.003352576
0.62,0.00195706
0.63,0.001792075
0.64,0.002676638
0.65,0.002091957
0.66,0.001647563
0.67,0.001843162
0.68,0.00166963
0.69,0.001335606
0.7,0.002142981
0.71,0.00144273
0.72,0.001748124
0.73,0.001686658
0.74,0.001255251
0.75,0.001724458
0.76,0.001827374
0.77,0.001684687
0.78,0.001186767
0.79,0.00144864
0.8,0.001302081
0.81,0.00151181
0.82,0.001572453
0.83,0.001531105
0.84,0.001326302
0.85,0.001700881
0.86,0.001554888
0.87,0.001338173
0.88,0.001391077
0.89,0.001393919
0.25,0.088223093
0.9,0.001704637
0.91,0.001317452
0.92,0.001161193
0.93,0.001263516
0.94,0.001248054
0.95,0.001477901
0.96,0.001264255
0.97,0.00164674
0.98,0.001286289
0.99,0.001357153
1,0.001203181
0.37,0.012851835
0.38,0.01258019
0.12,0.137201932
0.39,0.010905692
0.4,0.008547554
0.41,0.008919108
0.42,0.009327059
0.26,0.082554502
0.43,0.007569883
0.44,0.007067923
0.45,0.004406385
0.46,0.005040544
0.47,0.006266088
0,0.200715355
0.48,0.004480819
0.49,0.004356161
0.27,0.056093471
0.31,0.048497965
0.13,0.135238279
0.28,0.045851974
0.32,0.036875419
0.33,0.033852194
0.29,0.059583695
0.01,0.15278301
0.34,0.02920352
0.3,0.03750922
0.35,0.018038379
0.36,0.010105338
0.14,0.13542096
0.02,0.129249596
0.18,0.118046604
0.15,0.126938072
0.19,0.117205736
0.03,0.15083408
0.16,0.134764306
0.2,0.121336088
0.17,0.120250484
0.04,0.138110153
0.21,0.099536355
0.06,0.15285831
0.22,0.092966322
0.05,0.160248314
0.23,0.070479765
0.09,0.132912115
0.07,0.150222409
0.24,0.076621971
0.1,0.130207756
0.08,0.152633488
0.11,0.14006187
