0.5,0.006525478
0.25,0.007391807
0.125,0.017657351
0.505,0.016985356
0.255,0.016668785
0.13,0.017904766
0.26,0.017085655
0.135,0.008284559
0.265,0.0064355
0.51,0.02619058
0.14,0.008151228
0.27,0.006342495
0.515,0.006563878
0.145,0.007595448
0.15,0.007408504
0.275,0.016938884
0.52,0.016660523
0.155,0.007455286
0.525,0.006618512
0.16,0.007253872
0.28,0.016817121
0.165,0.007482732
0.285,0.006837955
0.53,0.01652632
0.17,0.006929311
0.535,0.006634694
0.175,0.007893763
0.29,0.013906667
0.18,0.007045342
0.185,0.007604477
0.19,0.007915823
0.54,0.026306532
0.195,0.007708173
0.295,0.026429845
0.3,0.006272284
0.2,0.007581788
0.205,0.00750129
0.545,0.026894337
0.21,0.007509345
0.55,0.006698697
0.215,0.007358161
0.305,0.026456867
0.555,0.006590227
0.22,0.007313934
0.31,0.006578494
0.225,0.007134693
0.315,0.006802674
0.23,0.00691209
0.56,0.016629065
0.32,0.006432355
0.235,0.005960388
0.325,0.006652819
0.33,0.006649118
0.565,0.016133201
0.335,0.007101199
0.57,0.006103233
0.24,0.016635528
0.575,0.006723838
0.34,0.006812028
0.245,0.006651851
0.345,0.006642275
0.375,0.006587172
0.35,0.008675586
0.58,0.016158798
0.355,0.006409245
0.38,0.016808684
0.385,0.006790746
0.585,0.016936122
0.39,0.00629552
0.36,0.016424977
0.59,0.006204647
0.395,0.006581982
0.365,0.006732481
0.37,0.006922663
0.595,0.015986114
0.435,0.006881563
0.6,0.006266432
0.44,0.006306345
0.4,0.024099176
0.445,0.006251824
0.405,0.007871132
0.45,0.006392838
0.41,0.006356688
0.605,0.026341608
0.415,0.006525051
0.455,0.016355687
0.42,0.006751676
0.425,0.006364362
0.61,0.016165443
0.46,0.016462698
0.615,0.01599253
0.465,0.010371475
0.62,0.006265824
0.43,0.025806496
0.47,0.01510967
0.475,0.003288473
0.48,0.003668102
0.485,0.003321165
0.49,0.013684384
0.625,0.043558236
0.63,0.003615945
0.495,0.033251911
0.635,0.023593526
0.75,0.018576308
0.09,0.020249145
0.64,0.028031379
0.645,0.017483704
0.755,0.038123387
0.65,0.007795359
0.095,0.039720363
0.06,0.062802279
0.1,0.009783632
0.76,0.018092252
0.655,0.027690084
0.065,0.031193658
0.105,0.029534118
0.66,0.027655077
0.765,0.048252756
0.07,0.03817902
0.11,0.039705875
0.665,0.027841744
0.77,0.018485432
0.075,0.010364561
0.115,0.008874321
0.12,0.009445437
0.775,0.028459162
0.78,0.008914953
0.67,0.038559113
0.675,0.017569219
0.08,0.05853174
0.785,0.028451763
0.68,0.017985226
0.085,0.020462927
0.685,0.017274317
0.79,0.038103636
0.69,0.016386363
0.875,0.02835881
0.03,0.092575867
0.695,0.026482531
0.795,0.037326523
0.7,0.016649221
0.88,0.05812559
0.8,0.037500123
0.705,0.029730876
0.71,0.006495925
0.035,0.080948088
0.805,0.017236946
0.715,0.01331647
0.885,0.038411151
0.89,0.008769021
0.72,0.016253931
0.725,0.006772209
0.81,0.027038425
0.73,0.006418765
0.895,0.019245804
0.815,0.016691819
0.735,0.021934562
0.9,0.028604661
0.74,0.016880328
0.745,0.006344408
0.82,0.03653309
0.905,0.018504338
0.04,0.101495682
0.825,0.015743593
0,0.850538676
0.91,0.028029656
0.83,0.026267705
0.94,0.047821199
0.915,0.018527987
0.835,0.016374218
0.92,0.028406096
0.945,0.040499045
0.925,0.018579517
0.045,0.086618738
0.84,0.046044034
0.93,0.019098173
0.95,0.041619276
0.845,0.026198567
0.05,0.037632643
0.935,0.029787769
0.955,0.021514029
0.85,0.02564995
0.855,0.005574229
0.97,0.025433652
0.86,0.025566052
0.055,0.050111914
0.96,0.041016805
0.975,0.03570737
0.865,0.023882896
0.965,0.030048476
0.87,0.023840526
0.98,0.034542656
0.985,0.038081991
0.99,0.07570227
0.995,0.120697212
0.005,0.488841041
0.01,0.044760943
0.015,0.019948136
0.02,0.016782551
0.025,0.016501592
1,1.000000386
