0.5,0.153304609
0.75,0.166851499
0.25,0.200053727
0,0.200075366
0.51,0.136908425
0.76,0.153752273
0.26,0.200079601
0.01,0.200344265
0.52,0.149854303
0.77,0.146860082
0.53,0.139473122
0.27,0.200228129
0.02,0.200259737
0.78,0.151420638
0.54,0.159837357
0.79,0.153065177
0.28,0.200037595
0.03,0.20000708
0.55,0.152308456
0.8,0.16035884
0.29,0.200092036
0.04,0.199996573
0.56,0.146305042
0.81,0.156869684
0.57,0.142770143
0.05,0.200235074
0.3,0.200747925
0.82,0.159989641
0.58,0.139964634
0.06,0.200312587
0.31,0.200138419
0.83,0.164158045
0.59,0.149294304
0.84,0.155996304
0.32,0.200547371
0.07,0.202874625
0.6,0.150063887
0.85,0.157189574
0.61,0.149014704
0.33,0.200077261
0.08,0.200311716
0.86,0.158583697
0.62,0.144947998
0.34,0.131162163
0.09,0.200032559
0.87,0.155500151
0.63,0.141098786
0.35,0.140048236
0.88,0.155370893
0.1,0.200216444
0.64,0.154672083
0.36,0.162559143
0.89,0.165757754
0.65,0.153661228
0.37,0.164368641
0.11,0.200022736
0.66,0.159396515
0.9,0.166031092
0.38,0.154270496
0.12,0.200012368
0.67,0.155809717
0.91,0.159469552
0.39,0.150166111
0.13,0.199997429
0.68,0.167593506
0.92,0.159723171
0.4,0.159781085
0.69,0.155349049
0.14,0.200273872
0.93,0.157885835
0.41,0.149073804
0.42,0.147627438
0.7,0.162230926
0.94,0.165455722
0.15,0.200069833
0.43,0.148044155
0.71,0.157317007
0.95,0.158295782
0.16,0.200032358
0.44,0.154636529
0.72,0.160181856
0.96,0.158757046
0.17,0.200076054
0.45,0.155711194
0.73,0.154121329
0.97,0.160426706
0.46,0.147674648
0.74,0.163951932
0.18,0.200009564
0.98,0.157220671
0.47,0.108324476
0.99,0.106976871
0.48,0.062132904
0.49,0.039989495
0.19,0.200003697
1,0.199991852
0.2,0.200011805
0.21,0.200008741
0.22,0.199997045
0.23,0.200011121
0.24,0.200032073
