0.5,0.004234236
0.25,0.004287513
0.51,0.0062308
0.26,0.007306935
0.52,0.004050706
0.27,0.003091395
0.53,0.004712648
0.28,0.004601266
0.54,0.00554279
0.29,0.007038618
0.3,0.006939963
0.31,0.033805368
0.32,0.007233792
0.33,0.004545385
0.34,0.007397983
0.37,0.108408056
0.38,0.00473108
0.39,0.005858591
0.4,0.006584021
0.55,0.105016367
0.41,0.006346336
0.56,0.004999719
0.42,0.005872722
0.57,0.007517177
0.43,0.007334086
0.58,0.00572907
0.44,0.007521302
0.45,0.005404725
0.46,0.00661717
0.47,0.007696406
0.48,0.00653329
0.49,0.006783613
0.35,0.105581965
0.12,0.006670915
0.36,0.006761202
0.13,0.005762042
0.06,0.003243414
0.14,0.00407692
0.07,0.002624539
0.15,0.005696302
0.08,0.006449936
0.09,0.003617964
0.16,0.007278995
0.1,0.006744116
0.17,0.006990959
0.11,0.004581196
0.18,0.004068377
0.03,0.006840343
0.19,0.006435512
0.04,0.005807099
0.2,0.005976292
0.05,0.006181414
0.21,0.006466261
0.22,0.00494416
0.59,0.106441042
0.23,0.005463415
0.24,0.005977316
0.88,0.007487276
0.89,0.006730395
0.75,0.108064461
0.6,0.106093526
0.76,0.007418112
0.61,0.006701225
0.62,0.006486302
0.9,0.106227436
0.91,0.008397289
0.92,0.007401348
0,0.403225919
0.01,0.006504061
0.93,0.00854732
0.02,0.003906469
0.94,0.006151864
0.81,0.00953191
0.95,0.007300499
0.82,0.007297661
0.96,0.006363686
0.97,0.006659534
0.77,0.106793473
0.78,0.008388249
0.79,0.007373027
0.8,0.007621478
0.84,0.006664859
0.85,0.006608012
0.83,0.105000597
0.98,0.1040919
0.99,0.004192398
1,0.004070923
0.63,0.204762415
0.64,0.002405871
0.65,0.00199946
0.66,0.001841355
0.67,0.002203032
0.68,0.001904462
0.69,0.001995394
0.7,0.002037875
0.71,0.101980268
0.72,0.002082112
0.73,0.002403355
0.74,0.001938781
0.86,0.20294663
0.87,0.101190531
